simID,T,sample,growth_rate,GUR,OUR,APR,biomass_yield,Nexpressed,peptide_per_complex,cofactor_per_complex
T25_S000,25,0,0.574007034302,5.94551440624,9.39276958935,0.401741533513,0.536169780227,587,2.96650717703,4.0023923445
T25_S001,25,1,0.177787780762,7.38090551303,5.99482855103,11.964246194,0.133772491803,548,2.69544364508,3.72182254197
T25_S002,25,2,0.213195800781,2.99434135461,7.89497106734,0.158806843664,0.395413863246,573,2.83050847458,3.85714285714
T25_S003,25,3,0.287010192871,3.47352939267,7.39475229262,0.208662434508,0.458881866354,582,2.84855769231,3.87980769231
T25_S004,25,4,0.281135559082,4.74229359044,6.98632907434,4.35268078453,0.329231891227,561,2.72815533981,3.7354368932
T25_S005,25,5,0.295852661133,6.00520741799,9.38490645182,6.62577790714,0.27360373474,568,2.74401913876,3.77751196172
T25_S006,25,6,0.257064819336,3.90955312004,7.77500689288,1.99950075709,0.365165786621,574,2.83693045564,3.86810551559
T25_S007,25,7,0.399482727051,5.37765597154,7.24464270783,3.53052523734,0.412552804928,585,2.73621103118,3.75539568345
T25_S008,25,8,0.38060760498,7.12276151351,10.887080583,7.36558194929,0.296758803921,563,2.83009708738,3.86893203883
T25_S009,25,9,0.290077209473,5.93332505732,9.2872399516,6.58030717865,0.271512620108,563,2.74576271186,3.799031477
T25_S010,25,10,0.338821411133,4.21681030456,10.0128108413,0.0,0.446232642236,575,2.81818181818,3.84449760766
T25_S011,25,11,0.315605163574,5.67654014563,7.30876371869,6.23540700406,0.308769887867,579,2.76626506024,3.78072289157
T25_S012,25,12,0.192832946777,2.78284348048,7.57200414061,0.142441361925,0.384828307998,569,2.81113801453,3.85230024213
T25_S013,25,13,0.470802307129,5.61501330288,11.9787693979,0.333382452699,0.465652937041,573,2.80722891566,3.85301204819
T25_S014,25,14,0.255424499512,3.96664963357,7.60498613557,2.30121862548,0.357612971191,569,2.72463768116,3.74154589372
T25_S015,25,15,0.417045593262,4.63616418544,8.45834145621,0.300942808067,0.499573372849,581,2.84745762712,3.8813559322
T25_S016,25,16,0.434181213379,5.24363735283,11.3995833072,0.310361994335,0.459846550684,569,2.82850241546,3.89371980676
T25_S017,25,17,0.297256469727,5.35055561573,6.51495148609,6.05954557173,0.30853681125,556,2.73284313725,3.76960784314
T25_S018,25,18,0.408813476562,4.49104554362,7.99742912922,0.29348862804,0.505536245033,588,3.02403846154,4.08173076923
T25_S019,25,19,0.257026672363,7.58244178509,5.59648895317,11.1519832095,0.188253761501,536,2.67581047382,3.73316708229
T25_S020,25,20,0.223320007324,3.13153905738,6.17078031485,1.18950518309,0.396044835498,586,2.83213429257,3.85131894484
T25_S021,25,21,0.170127868652,6.16692179266,4.8196444783,9.65310814257,0.153208046136,534,2.6525,3.715
T25_S022,25,22,0.373397827148,4.71631460029,10.9428767249,0.269488432637,0.439686947305,571,2.80769230769,3.83413461538
T25_S023,25,23,0.351531982422,4.28494970503,9.32173489202,0.252766391321,0.455610441237,584,2.98557692308,4.03125
T25_S024,25,24,0.248504638672,3.35413573731,8.80335384042,0.0,0.411460755865,573,2.7990430622,3.83014354067
T25_S025,25,25,0.339134216309,5.87676826647,6.98967400844,6.47787493893,0.320484918456,568,2.7354368932,3.76213592233
T25_S026,25,26,0.187553405762,2.35400345933,5.49838387729,0.0,0.442478743088,584,2.95923261391,4.0
T25_S027,25,27,0.383308410645,5.58661304701,7.78268472218,4.21417702607,0.381043283706,562,2.85995085995,3.9312039312
T25_S028,25,28,0.442726135254,5.89128497079,11.249077517,2.15410970196,0.417349293981,574,2.90887290168,3.95923261391
T25_S029,25,29,0.166442871094,2.517335392,7.21344363167,0.122020928408,0.367196616324,568,2.82494004796,3.85371702638
T25_S030,25,30,0.413261413574,5.01675203559,10.9651649978,0.295424765425,0.457484911487,573,2.81490384615,3.84375
T25_S031,25,31,0.31494140625,4.03936950376,9.52422047686,0.229302805815,0.433002828856,571,2.8265060241,3.86265060241
T25_S032,25,32,0.348556518555,3.8558090553,7.38862660089,0.0,0.502032975055,580,2.79418886199,3.82566585956
T25_S033,25,33,0.170783996582,2.53110447952,7.34621622443,0.0,0.374724124554,570,2.89473684211,3.93540669856
T25_S034,25,34,0.0576171875,1.38280692606,5.60992023646,0.0,0.231400910014,568,2.90602409639,3.94698795181
T25_S035,25,35,0.371391296387,5.63475330164,8.39865522431,4.34600823123,0.366042378534,573,2.75779376499,3.78896882494
T25_S036,25,36,0.378868103027,5.8359132074,8.3148420043,4.81687271796,0.360540264307,567,2.72946859903,3.74879227053
T25_S037,25,37,0.299270629883,4.28704339824,5.90351866919,3.10813781538,0.387686583141,574,2.74576271186,3.77239709443
T25_S038,25,38,0.273818969727,6.01089769036,8.17847534189,7.73359664054,0.252987317239,563,2.69249394673,3.72397094431
T25_S039,25,39,0.289161682129,3.43256435999,7.02667450906,0.212753909095,0.467839198829,582,2.86682808717,3.91283292978
T25_S040,25,40,0.13451385498,3.10680048754,4.99810117445,3.72291028258,0.240451897258,568,2.71153846154,3.72355769231
T25_S041,25,41,0.367485046387,5.66914199611,7.86577784306,4.7896469926,0.3599953493,580,2.98329355609,4.03102625298
T25_S042,25,42,0.35179901123,6.74201004927,10.3816307261,7.11507795377,0.289787583014,560,2.74029126214,3.77184466019
T25_S043,25,43,0.331809997559,5.03285815036,7.13396197579,4.03147191881,0.366141815715,576,2.89397590361,3.93734939759
T25_S044,25,44,0.31372833252,6.24528254037,9.70558647055,6.779908133,0.278982013232,565,2.71153846154,3.73798076923
T25_S045,25,45,0.236297607422,4.24639527566,6.37785012833,4.15430955843,0.309039121059,575,2.73860911271,3.76978417266
T25_S046,25,46,0.0471115112305,2.71474958969,4.98656246144,4.54077470146,0.0963766470616,570,2.7380952381,3.77380952381
T25_S047,25,47,0.360054016113,5.51046954045,8.24516355279,4.30097221371,0.362872124193,572,2.83777239709,3.87651331719
T25_S048,25,48,0.179824829102,2.66281031377,7.43678044918,0.131643283376,0.375045517747,575,2.82014388489,3.84172661871
T25_S049,25,49,0.29224395752,3.37706740139,6.98507102289,0.0,0.480596236359,585,2.7990430622,3.82296650718
T25_S050,25,50,0.40079498291,5.32888589384,10.1988045107,1.88576453262,0.417696089345,566,2.74757281553,3.77427184466
T25_S051,25,51,0.265968322754,5.25736135526,6.75534058309,6.34823919312,0.280954918699,573,2.78536585366,3.81219512195
T25_S052,25,52,0.138732910156,2.88825761438,5.59146386057,2.67130338397,0.266758411825,576,2.71360381862,3.73747016706
T25_S053,25,53,0.293251037598,5.31019479883,6.47843867225,6.03422549109,0.306692854802,565,2.71807228916,3.74939759036
T25_S054,25,54,0.305709838867,5.68016216909,7.05122987952,6.59441965348,0.298898155335,551,2.84367245658,3.90074441687
T25_S055,25,55,0.370277404785,5.82560193946,9.50665357564,4.39063296432,0.352988826659,578,2.73286052009,3.7304964539
T25_S056,25,56,0.40242767334,6.71096555877,8.28198122925,6.93785975488,0.333025417509,562,2.71670702179,3.73365617433
T25_S057,25,57,0.219802856445,2.62309216079,5.68877727725,0.0,0.465365663426,584,2.97142857143,3.9880952381
T25_S058,25,58,0.440307617188,5.84161168545,7.46643671575,3.90932357171,0.418598885762,581,2.71325301205,3.74698795181
T25_S059,25,59,0.0856094360352,1.37683081051,4.29323589294,0.0,0.345315135039,590,3.00717703349,4.04545454545
